Date ,Branch,Inv. No.,Item Code,Sales Qty.,State,Status,Star rating,Tonnage,Technology
27-11-2024 00:00,CHENNAI,2433020781,RKL50UV16VAF,5,Tamil Nadu,Continue,3 Star,1.5,Inv
27-11-2024 00:00,CHENNAI,2433020782,RKL50UV16VAF,15,Tamil Nadu,Continue,3 Star,1.5,Inv
27-11-2024 00:00,CHENNAI,2433020802,RKL50UV16VAF,1,Tamil Nadu,Continue,3 Star,1.5,Inv
27-11-2024 00:00,CHENNAI,2433020853,RKL50UV16VAF,19,Tamil Nadu,Continue,3 Star,1.5,Inv
27-11-2024 00:00,CHENNAI,2433020879,RKL50UV16VAF,10,Tamil Nadu,Continue,3 Star,1.5,Inv
27-11-2024 00:00,CHENNAI,2433020883,RKL50UV16VAF,3,Tamil Nadu,Continue,3 Star,1.5,Inv
27-11-2024 00:00,CHENNAI,2433020885,RKL50UV16VAF,8,Tamil Nadu,Continue,3 Star,1.5,Inv
27-11-2024 00:00,CHENNAI,2433500401,RKL50UV16VAF,-1,Tamil Nadu,Continue,3 Star,1.5,Inv
27-11-2024 00:00,CHENNAI,2403012185,RKL60UV16U,3,Tamil Nadu,Continue,3 Star,1.8,Inv
27-11-2024 00:00,CHENNAI,2433020879,RKL60UV16U,2,Tamil Nadu,Continue,3 Star,1.8,Inv
27-11-2024 00:00,CHENNAI,2433020883,RKL60UV16U,6,Tamil Nadu,Continue,3 Star,1.8,Inv
27-11-2024 00:00,CHENNAI,2433020885,RKL60UV16U,1,Tamil Nadu,Continue,3 Star,1.8,Inv
27-11-2024 00:00,CHENNAI,2491004904,RKL60UV16V,20,Tamil Nadu,Continue,3 Star,1.8,Inv
27-11-2024 00:00,CHENNAI,2433020800,RKL90UV16L,2,Tamil Nadu,Continue,3 Star,2.6,Inv
27-11-2024 00:00,CHENNAI,2433020805,RKM35UV16W,1,Tamil Nadu,Continue,5 Star,1,Non Inv
27-11-2024 00:00,CHENNAI,2433020886,RKM35UV16W,1,Tamil Nadu,Continue,5 Star,1,Non Inv
27-11-2024 00:00,CHENNAI,2433020886,RKM50UV16VA,2,Tamil Nadu,Continue,5 Star,1.5,Inv
27-11-2024 00:00,CHENNAI,2433020854,RKM60UV16U,5,Tamil Nadu,Continue,5 Star,1.8,Inv
27-11-2024 00:00,CHENNAI,2433020801,RKU50UV16VF,1,Tamil Nadu,Continue,5 Star,1.5,Inv
27-11-2024 00:00,CHENNAI,2433020803,RKU50UV16VF,2,Tamil Nadu,Continue,5 Star,1.5,Inv
27-11-2024 00:00,CHENNAI,2433020854,RKU50UV16VF,5,Tamil Nadu,Continue,5 Star,1.5,Inv
27-11-2024 00:00,CHENNAI,2491004895,RL35UV16W1,50,Tamil Nadu,Continue,3 Star,1,Non Inv
27-11-2024 00:00,CHENNAI,2433020895,RL50UV16V3,5,Tamil Nadu,Continue,3 Star,1.5,Non Inv
27-11-2024 00:00,CHENNAI,2491004904,RL50UV16V3,35,Tamil Nadu,Continue,3 Star,1.5,Non Inv
27-11-2024 00:00,CHENNAI,2491004911,RL50UV16V3,15,Tamil Nadu,Continue,3 Star,1.5,Non Inv
27-11-2024 00:00,CHENNAI,2491004913,RL50UV16V3,60,Tamil Nadu,Continue,3 Star,1.5,Non Inv
27-11-2024 00:00,CHENNAI,2491004914,RL50UV16V3,3,Tamil Nadu,Continue,3 Star,1.5,Non Inv
27-11-2024 00:00,CHENNAI,2491004915,RL50UV16V3,5,Tamil Nadu,Continue,3 Star,1.5,Non Inv
27-11-2024 00:00,CHENNAI,2491004916,RL50UV16V3,20,Tamil Nadu,Continue,3 Star,1.5,Non Inv
27-11-2024 00:00,CHENNAI,2491004918,RL50UV16V3,10,Tamil Nadu,Continue,3 Star,1.5,Non Inv
27-11-2024 00:00,CHENNAI,2491004921,RL50UV16V3,30,Tamil Nadu,Continue,3 Star,1.5,Non Inv
27-11-2024 00:00,CHENNAI,2491004923,RL50UV16V3,14,Tamil Nadu,Continue,3 Star,1.5,Non Inv
28-11-2024 00:00,CHENNAI,2433020941,RKC35UV16W3,1,Tamil Nadu,Continue,3 Star,1,Inv
28-11-2024 00:00,CHENNAI,2433020978,RKC35UV16W3,1,Tamil Nadu,Continue,3 Star,1,Inv
28-11-2024 00:00,CHENNAI,2433020951,RKC50UV16V,1,Tamil Nadu,Continue,3 Star,1.5,Inv
28-11-2024 00:00,CHENNAI,2433020953,RKC50UV16V,1,Tamil Nadu,Continue,3 Star,1.5,Inv
28-11-2024 00:00,CHENNAI,2433020958,RKC50UV16V,30,Tamil Nadu,Continue,3 Star,1.5,Inv
28-11-2024 00:00,CHENNAI,2433020940,RKL35UV16WA,5,Tamil Nadu,Continue,3 Star,1,Inv
28-11-2024 00:00,CHENNAI,2433020952,RKL35UV16WA,2,Tamil Nadu,Continue,3 Star,1,Inv
28-11-2024 00:00,CHENNAI,2433020954,RKL35UV16WA,10,Tamil Nadu,Continue,3 Star,1,Inv
28-11-2024 00:00,CHENNAI,2433020955,RKL35UV16WA,2,Tamil Nadu,Continue,3 Star,1,Inv
28-11-2024 00:00,CHENNAI,2433020959,RKL35UV16WA,3,Tamil Nadu,Continue,3 Star,1,Inv
28-11-2024 00:00,CHENNAI,2433020950,RKL50UV16VAF,5,Tamil Nadu,Continue,3 Star,1.5,Inv
28-11-2024 00:00,CHENNAI,2433020952,RKL50UV16VAF,3,Tamil Nadu,Continue,3 Star,1.5,Inv
28-11-2024 00:00,CHENNAI,2433020954,RKL50UV16VAF,15,Tamil Nadu,Continue,3 Star,1.5,Inv
28-11-2024 00:00,CHENNAI,2433020959,RKL50UV16VAF,5,Tamil Nadu,Continue,3 Star,1.5,Inv
28-11-2024 00:00,CHENNAI,2433020961,RKL50UV16VAF,7,Tamil Nadu,Continue,3 Star,1.5,Inv
28-11-2024 00:00,CHENNAI,2433020942,RKL60UV16U,3,Tamil Nadu,Continue,3 Star,1.8,Inv
28-11-2024 00:00,CHENNAI,2433020948,RKL60UV16U,2,Tamil Nadu,Continue,3 Star,1.8,Inv
28-11-2024 00:00,CHENNAI,2433020954,RKL60UV16U,5,Tamil Nadu,Continue,3 Star,1.8,Inv
28-11-2024 00:00,CHENNAI,2433020955,RKL60UV16U,1,Tamil Nadu,Continue,3 Star,1.8,Inv
28-11-2024 00:00,CHENNAI,2433020961,RKM50UV16VA,3,Tamil Nadu,Continue,5 Star,1.5,Inv
28-11-2024 00:00,CHENNAI,2433020979,RKU50UV16VF,3,Tamil Nadu,Continue,5 Star,1.5,Inv
28-11-2024 00:00,CHENNAI,2433020992,RKU50UV16VF,2,Tamil Nadu,Continue,5 Star,1.5,Inv
28-11-2024 00:00,CHENNAI,2433020978,RL28UV16W1,2,Tamil Nadu,Continue,3 Star,0.8,Non Inv
28-11-2024 00:00,CHENNAI,2433020941,RL30UV16V1,3,Tamil Nadu,Continue,3 Star,0.9,Non Inv
28-11-2024 00:00,CHENNAI,2433020951,RL30UV16V1,1,Tamil Nadu,Continue,3 Star,0.9,Non Inv
28-11-2024 00:00,CHENNAI,2433020959,RL30UV16V1,2,Tamil Nadu,Continue,3 Star,0.9,Non Inv
28-11-2024 00:00,CHENNAI,2433020976,RL30UV16V1,2,Tamil Nadu,Continue,3 Star,0.9,Non Inv
28-11-2024 00:00,CHENNAI,2433020979,RL30UV16V1,2,Tamil Nadu,Continue,3 Star,0.9,Non Inv
28-11-2024 00:00,CHENNAI,2433021000,RL30UV16V1,1,Tamil Nadu,Continue,3 Star,0.9,Non Inv
28-11-2024 00:00,CHENNAI,2433021001,RL30UV16V1,2,Tamil Nadu,Continue,3 Star,0.9,Non Inv
28-11-2024 00:00,CHENNAI,2433020955,RL35UV16W1,2,Tamil Nadu,Continue,3 Star,1,Non Inv
28-11-2024 00:00,CHENNAI,2433020959,RL35UV16W1,5,Tamil Nadu,Continue,3 Star,1,Non Inv
28-11-2024 00:00,CHENNAI,2433020976,RL35UV16W1,1,Tamil Nadu,Continue,3 Star,1,Non Inv
28-11-2024 00:00,CHENNAI,2433020979,RL35UV16W1,5,Tamil Nadu,Continue,3 Star,1,Non Inv
28-11-2024 00:00,CHENNAI,2433021001,RL35UV16W1,2,Tamil Nadu,Continue,3 Star,1,Non Inv
28-11-2024 00:00,CHENNAI,2433020950,RL50UV16V3,3,Tamil Nadu,Continue,3 Star,1.5,Non Inv
28-11-2024 00:00,CHENNAI,2433020957,RL50UV16V3,5,Tamil Nadu,Continue,3 Star,1.5,Non Inv
28-11-2024 00:00,CHENNAI,2433020959,RL50UV16V3,10,Tamil Nadu,Continue,3 Star,1.5,Non Inv
29-11-2024 00:00,CHENNAI,2433021058,RKC35UV16W3,3,Tamil Nadu,Continue,3 Star,1,Inv
29-11-2024 00:00,CHENNAI,2433021062,RKC35UV16W3,5,Tamil Nadu,Continue,3 Star,1,Inv
29-11-2024 00:00,CHENNAI,2433021124,RKC35UV16W3,3,Tamil Nadu,Continue,3 Star,1,Inv
29-11-2024 00:00,CHENNAI,2433021058,RKC48UV16W,3,Tamil Nadu,Continue,3 Star,1.4,Inv
29-11-2024 00:00,CHENNAI,2433021071,RKC48UV16W,20,Tamil Nadu,Continue,3 Star,1.4,Inv
29-11-2024 00:00,CHENNAI,2433021174,RKC48UV16W,6,Tamil Nadu,Continue,3 Star,1.4,Inv
29-11-2024 00:00,CHENNAI,2433021056,RKC50UV16V,3,Tamil Nadu,Continue,3 Star,1.5,Inv
29-11-2024 00:00,CHENNAI,2433021058,RKC50UV16V,6,Tamil Nadu,Continue,3 Star,1.5,Inv
29-11-2024 00:00,CHENNAI,2433021085,RKC50UV16V,15,Tamil Nadu,Continue,3 Star,1.5,Inv
29-11-2024 00:00,CHENNAI,2433021124,RKC50UV16V,7,Tamil Nadu,Continue,3 Star,1.5,Inv
29-11-2024 00:00,CHENNAI,2433021129,RKC50UV16V,3,Tamil Nadu,Continue,3 Star,1.5,Inv
29-11-2024 00:00,CHENNAI,2433021141,RKC50UV16V,60,Tamil Nadu,Continue,3 Star,1.5,Inv
29-11-2024 00:00,CHENNAI,2433021200,RKC50UV16V,15,Tamil Nadu,Continue,3 Star,1.5,Inv
29-11-2024 00:00,CHENNAI,2427043364,RKL35UV16WA,2,Tamil Nadu,Continue,3 Star,1,Inv
29-11-2024 00:00,CHENNAI,2433021058,RKL35UV16WA,1,Tamil Nadu,Continue,3 Star,1,Inv
29-11-2024 00:00,CHENNAI,2433021070,RKL35UV16WA,10,Tamil Nadu,Continue,3 Star,1,Inv
29-11-2024 00:00,CHENNAI,2433021118,RKL35UV16WA,2,Tamil Nadu,Continue,3 Star,1,Inv
29-11-2024 00:00,CHENNAI,2433021174,RKL35UV16WA,2,Tamil Nadu,Continue,3 Star,1,Inv
29-11-2024 00:00,CHENNAI,2433021200,RKL35UV16WA,10,Tamil Nadu,Continue,3 Star,1,Inv
29-11-2024 00:00,CHENNAI,2427043364,RKL50UV16VAF,1,Tamil Nadu,Continue,3 Star,1.5,Inv
29-11-2024 00:00,CHENNAI,2433021053,RKL50UV16VAF,4,Tamil Nadu,Continue,3 Star,1.5,Inv
29-11-2024 00:00,CHENNAI,2433021058,RKL50UV16VAF,3,Tamil Nadu,Continue,3 Star,1.5,Inv
29-11-2024 00:00,CHENNAI,2433021070,RKL50UV16VAF,21,Tamil Nadu,Continue,3 Star,1.5,Inv
29-11-2024 00:00,CHENNAI,2433021129,RKL50UV16VAF,2,Tamil Nadu,Continue,3 Star,1.5,Inv
29-11-2024 00:00,CHENNAI,2433021169,RKL50UV16VAF,10,Tamil Nadu,Continue,3 Star,1.5,Inv
29-11-2024 00:00,CHENNAI,2433021174,RKL50UV16VAF,8,Tamil Nadu,Continue,3 Star,1.5,Inv
29-11-2024 00:00,CHENNAI,2433021176,RKL50UV16VAF,2,Tamil Nadu,Continue,3 Star,1.5,Inv
29-11-2024 00:00,CHENNAI,2408050144,RKL60UV16U,5,Tamil Nadu,Continue,3 Star,1.8,Inv
29-11-2024 00:00,CHENNAI,2427043364,RKL60UV16U,1,Tamil Nadu,Continue,3 Star,1.8,Inv
29-11-2024 00:00,CHENNAI,2427043434,RKL60UV16U,1,Tamil Nadu,Continue,3 Star,1.8,Inv
29-11-2024 00:00,CHENNAI,2433021058,RKL60UV16U,1,Tamil Nadu,Continue,3 Star,1.8,Inv
29-11-2024 00:00,CHENNAI,2433021070,RKL60UV16U,15,Tamil Nadu,Continue,3 Star,1.8,Inv
29-11-2024 00:00,CHENNAI,2433021118,RKL60UV16U,1,Tamil Nadu,Continue,3 Star,1.8,Inv
29-11-2024 00:00,CHENNAI,2433021174,RKL60UV16U,2,Tamil Nadu,Continue,3 Star,1.8,Inv
29-11-2024 00:00,CHENNAI,2433021058,RKM35UV16W,1,Tamil Nadu,Continue,5 Star,1,Non Inv
29-11-2024 00:00,CHENNAI,2433021056,RKM50UV16VA,2,Tamil Nadu,Continue,5 Star,1.5,Inv
29-11-2024 00:00,CHENNAI,2433021058,RKM50UV16VA,2,Tamil Nadu,Continue,5 Star,1.5,Inv
29-11-2024 00:00,CHENNAI,2433021174,RKM50UV16VA,2,Tamil Nadu,Continue,5 Star,1.5,Inv
29-11-2024 00:00,CHENNAI,2433021051,RKM60UV16U,2,Tamil Nadu,Continue,5 Star,1.8,Inv
29-11-2024 00:00,CHENNAI,2433021058,RKM60UV16U,1,Tamil Nadu,Continue,5 Star,1.8,Inv
29-11-2024 00:00,CHENNAI,2433021058,RKU35UV16W,1,Tamil Nadu,Continue,5 Star,1,Inv
29-11-2024 00:00,CHENNAI,2433021071,RKU35UV16W,5,Tamil Nadu,Continue,5 Star,1,Inv
29-11-2024 00:00,CHENNAI,2433021128,RKU35UV16W,10,Tamil Nadu,Continue,5 Star,1,Inv
29-11-2024 00:00,CHENNAI,2433021058,RKU50UV16VF,2,Tamil Nadu,Continue,5 Star,1.5,Inv
29-11-2024 00:00,CHENNAI,2433021128,RKU50UV16VF,10,Tamil Nadu,Continue,5 Star,1.5,Inv
29-11-2024 00:00,CHENNAI,2433021058,RL30UV16V1,1,Tamil Nadu,Continue,3 Star,0.9,Non Inv
29-11-2024 00:00,CHENNAI,2433021163,RL30UV16V1,30,Tamil Nadu,Continue,3 Star,0.9,Non Inv
29-11-2024 00:00,CHENNAI,2433021058,RL35UV16W1,1,Tamil Nadu,Continue,3 Star,1,Non Inv
29-11-2024 00:00,CHENNAI,2433021118,RL35UV16W1,1,Tamil Nadu,Continue,3 Star,1,Non Inv
29-11-2024 00:00,CHENNAI,2433021125,RL35UV16W1,2,Tamil Nadu,Continue,3 Star,1,Non Inv
29-11-2024 00:00,CHENNAI,2433021163,RL35UV16W1,11,Tamil Nadu,Continue,3 Star,1,Non Inv
29-11-2024 00:00,CHENNAI,2433021178,RL35UV16W1,30,Tamil Nadu,Continue,3 Star,1,Non Inv
29-11-2024 00:00,CHENNAI,2433021052,RL50UV16V3,1,Tamil Nadu,Continue,3 Star,1.5,Non Inv
29-11-2024 00:00,CHENNAI,2433021058,RL50UV16V3,3,Tamil Nadu,Continue,3 Star,1.5,Non Inv
29-11-2024 00:00,CHENNAI,2433021118,RL50UV16V3,11,Tamil Nadu,Continue,3 Star,1.5,Non Inv
29-11-2024 00:00,CHENNAI,2433021174,RL50UV16V3,5,Tamil Nadu,Continue,3 Star,1.5,Non Inv
29-11-2024 00:00,CHENNAI,2433021176,RL50UV16V3,1,Tamil Nadu,Continue,3 Star,1.5,Non Inv
29-11-2024 00:00,CHENNAI,2433021132,RL50UV16V7-RV,10,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-11-2024 00:00,CHENNAI,2408050466,REG60UV16U2,30,Tamil Nadu,Continue,1 Star,1.8,Non Inv
30-11-2024 00:00,CHENNAI,2408050467,REG60UV16U2,30,Tamil Nadu,Continue,1 Star,1.8,Non Inv
30-11-2024 00:00,CHENNAI,2408050927,REG60UV16U2,120,Tamil Nadu,Continue,1 Star,1.8,Non Inv
30-11-2024 00:00,CHENNAI,2403012475,RHT50UV16V,2,Tamil Nadu,Continue,5 Star,1.5,H&C Inv
30-11-2024 00:00,CHENNAI,2433021528,RKC35UV16W,2,Tamil Nadu,Continue,3 Star,1,Inv
30-11-2024 00:00,CHENNAI,2433021364,RKC35UV16W3,2,Tamil Nadu,Continue,3 Star,1,Inv
30-11-2024 00:00,CHENNAI,2433021461,RKC35UV16W3,3,Tamil Nadu,Continue,3 Star,1,Inv
30-11-2024 00:00,CHENNAI,2433021266,RKC48UV16W,2,Tamil Nadu,Continue,3 Star,1.4,Inv
30-11-2024 00:00,CHENNAI,2433021437,RKC48UV16W,3,Tamil Nadu,Continue,3 Star,1.4,Inv
30-11-2024 00:00,CHENNAI,2433021453,RKC48UV16W,4,Tamil Nadu,Continue,3 Star,1.4,Inv
30-11-2024 00:00,CHENNAI,2433021527,RKC48UV16W,2,Tamil Nadu,Continue,3 Star,1.4,Inv
30-11-2024 00:00,CHENNAI,2491004995,RKC48UV16W,7,Tamil Nadu,Continue,3 Star,1.4,Inv
30-11-2024 00:00,CHENNAI,2491004996,RKC48UV16W,1,Tamil Nadu,Continue,3 Star,1.4,Inv
30-11-2024 00:00,CHENNAI,2491004999,RKC48UV16W,8,Tamil Nadu,Continue,3 Star,1.4,Inv
30-11-2024 00:00,CHENNAI,2491005008,RKC48UV16W,3,Tamil Nadu,Continue,3 Star,1.4,Inv
30-11-2024 00:00,CHENNAI,2433021305,RKC50UV16V,5,Tamil Nadu,Continue,3 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2433021313,RKC50UV16V,10,Tamil Nadu,Continue,3 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2433021360,RKC50UV16V,6,Tamil Nadu,Continue,3 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2433021364,RKC50UV16V,8,Tamil Nadu,Continue,3 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2433021502,RKC50UV16V,5,Tamil Nadu,Continue,3 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2433021503,RKC50UV16V,1,Tamil Nadu,Continue,3 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2433021504,RKC50UV16V,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2436018730,RKC50UV16V,3,Tamil Nadu,Continue,3 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2436018737,RKC50UV16VF,7,Tamil Nadu,Continue,3 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2403012477,RKL35UV16WA,3,Tamil Nadu,Continue,3 Star,1,Inv
30-11-2024 00:00,CHENNAI,2407019811,RKL35UV16WA,1,Tamil Nadu,Continue,3 Star,1,Inv
30-11-2024 00:00,CHENNAI,2407019816,RKL35UV16WA,2,Tamil Nadu,Continue,3 Star,1,Inv
30-11-2024 00:00,CHENNAI,2408050894,RKL35UV16WA,3,Tamil Nadu,Continue,3 Star,1,Inv
30-11-2024 00:00,CHENNAI,2432009262,RKL35UV16WA,1,Tamil Nadu,Continue,3 Star,1,Inv
30-11-2024 00:00,CHENNAI,2432009263,RKL35UV16WA,1,Tamil Nadu,Continue,3 Star,1,Inv
30-11-2024 00:00,CHENNAI,2433021502,RKL35UV16WA,3,Tamil Nadu,Continue,3 Star,1,Inv
30-11-2024 00:00,CHENNAI,2433021535,RKL35UV16WA,15,Tamil Nadu,Continue,3 Star,1,Inv
30-11-2024 00:00,CHENNAI,2436018505,RKL35UV16WA,1,Tamil Nadu,Continue,3 Star,1,Inv
30-11-2024 00:00,CHENNAI,2491004995,RKL35UV16WA,14,Tamil Nadu,Continue,3 Star,1,Inv
30-11-2024 00:00,CHENNAI,2491004999,RKL35UV16WA,5,Tamil Nadu,Continue,3 Star,1,Inv
30-11-2024 00:00,CHENNAI,2491005008,RKL35UV16WA,1,Tamil Nadu,Continue,3 Star,1,Inv
30-11-2024 00:00,CHENNAI,2403012477,RKL50UV16V3,1,Tamil Nadu,Continue,3 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2423006051,RKL50UV16V3,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2407019811,RKL50UV16VA,1,Tamil Nadu,Continue,3 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2407019816,RKL50UV16VA,1,Tamil Nadu,Continue,3 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2432009261,RKL50UV16VAF,1,Tamil Nadu,Continue,3 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2433021322,RKL50UV16VAF,6,Tamil Nadu,Continue,3 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2433021357,RKL50UV16VAF,25,Tamil Nadu,Continue,3 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2433021366,RKL50UV16VAF,15,Tamil Nadu,Continue,3 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2433021435,RKL50UV16VAF,7,Tamil Nadu,Continue,3 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2433021453,RKL50UV16VAF,3,Tamil Nadu,Continue,3 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2433021480,RKL50UV16VAF,5,Tamil Nadu,Continue,3 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2433021502,RKL50UV16VAF,5,Tamil Nadu,Continue,3 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2433021523,RKL50UV16VAF,5,Tamil Nadu,Continue,3 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2433021526,RKL50UV16VAF,1,Tamil Nadu,Continue,3 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2433021537,RKL50UV16VAF,4,Tamil Nadu,Continue,3 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2433021539,RKL50UV16VAF,1,Tamil Nadu,Continue,3 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2491004973,RKL50UV16VAF,10,Tamil Nadu,Continue,3 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2491004995,RKL50UV16VAF,35,Tamil Nadu,Continue,3 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2491004996,RKL50UV16VAF,15,Tamil Nadu,Continue,3 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2491004999,RKL50UV16VAF,18,Tamil Nadu,Continue,3 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2491005002,RKL50UV16VAF,9,Tamil Nadu,Continue,3 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2491005008,RKL50UV16VAF,8,Tamil Nadu,Continue,3 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2406022991,RKL60UV16U,5,Tamil Nadu,Continue,3 Star,1.8,Inv
30-11-2024 00:00,CHENNAI,2407019816,RKL60UV16U,6,Tamil Nadu,Continue,3 Star,1.8,Inv
30-11-2024 00:00,CHENNAI,2423006050,RKL60UV16U,1,Tamil Nadu,Continue,3 Star,1.8,Inv
30-11-2024 00:00,CHENNAI,2423006060,RKL60UV16U,3,Tamil Nadu,Continue,3 Star,1.8,Inv
30-11-2024 00:00,CHENNAI,2432009178,RKL60UV16U,3,Tamil Nadu,Continue,3 Star,1.8,Inv
30-11-2024 00:00,CHENNAI,2433021363,RKL60UV16U,4,Tamil Nadu,Continue,3 Star,1.8,Inv
30-11-2024 00:00,CHENNAI,2433021364,RKL60UV16U,1,Tamil Nadu,Continue,3 Star,1.8,Inv
30-11-2024 00:00,CHENNAI,2433021480,RKL60UV16U,2,Tamil Nadu,Continue,3 Star,1.8,Inv
30-11-2024 00:00,CHENNAI,2433021527,RKL60UV16U,1,Tamil Nadu,Continue,3 Star,1.8,Inv
30-11-2024 00:00,CHENNAI,2408050895,RKL71UV16T,20,Tamil Nadu,Continue,3 Star,2.2,Inv
30-11-2024 00:00,CHENNAI,2432009179,RKL71UV16T,1,Tamil Nadu,Continue,3 Star,2.2,Inv
30-11-2024 00:00,CHENNAI,2432009180,RKL71UV16T,2,Tamil Nadu,Continue,3 Star,2.2,Inv
30-11-2024 00:00,CHENNAI,2432009212,RKL71UV16T,1,Tamil Nadu,Continue,3 Star,2.2,Inv
30-11-2024 00:00,CHENNAI,2433021435,RKM35UV16W,4,Tamil Nadu,Continue,5 Star,1,Non Inv
30-11-2024 00:00,CHENNAI,2433021518,RKM35UV16W,4,Tamil Nadu,Continue,5 Star,1,Non Inv
30-11-2024 00:00,CHENNAI,2433021529,RKM35UV16W,5,Tamil Nadu,Continue,5 Star,1,Non Inv
30-11-2024 00:00,CHENNAI,2433021361,RKM50UV16VA,1,Tamil Nadu,Continue,5 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2433021435,RKM50UV16VA,3,Tamil Nadu,Continue,5 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2433021437,RKM50UV16VA,4,Tamil Nadu,Continue,5 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2433021453,RKM50UV16VA,6,Tamil Nadu,Continue,5 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2491004973,RKM50UV16VA,14,Tamil Nadu,Continue,5 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2491004995,RKM50UV16VA,24,Tamil Nadu,Continue,5 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2491004996,RKM50UV16VA,5,Tamil Nadu,Continue,5 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2491004999,RKM50UV16VA,9,Tamil Nadu,Continue,5 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2491005002,RKM50UV16VA,1,Tamil Nadu,Continue,5 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2491005008,RKM50UV16VA,12,Tamil Nadu,Continue,5 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2433021513,RKM60UV16U,7,Tamil Nadu,Continue,5 Star,1.8,Inv
30-11-2024 00:00,CHENNAI,2433021461,RKU50UV16VF,2,Tamil Nadu,Continue,5 Star,1.5,Inv
30-11-2024 00:00,CHENNAI,2433021527,RL28UV16W1,1,Tamil Nadu,Continue,3 Star,0.8,Non Inv
30-11-2024 00:00,CHENNAI,2433021266,RL30UV16V1,3,Tamil Nadu,Continue,3 Star,0.9,Non Inv
30-11-2024 00:00,CHENNAI,2433021304,RL30UV16V1,1,Tamil Nadu,Continue,3 Star,0.9,Non Inv
30-11-2024 00:00,CHENNAI,2433021305,RL30UV16V1,1,Tamil Nadu,Continue,3 Star,0.9,Non Inv
30-11-2024 00:00,CHENNAI,2433021313,RL30UV16V1,35,Tamil Nadu,Continue,3 Star,0.9,Non Inv
30-11-2024 00:00,CHENNAI,2433021367,RL30UV16V1,15,Tamil Nadu,Continue,3 Star,0.9,Non Inv
30-11-2024 00:00,CHENNAI,2433021429,RL30UV16V1,2,Tamil Nadu,Continue,3 Star,0.9,Non Inv
30-11-2024 00:00,CHENNAI,2433021487,RL30UV16V1,6,Tamil Nadu,Continue,3 Star,0.9,Non Inv
30-11-2024 00:00,CHENNAI,2433021538,RL30UV16V1,10,Tamil Nadu,Continue,3 Star,0.9,Non Inv
30-11-2024 00:00,CHENNAI,2433021304,RL35UV16W1,3,Tamil Nadu,Continue,3 Star,1,Non Inv
30-11-2024 00:00,CHENNAI,2433021360,RL35UV16W1,4,Tamil Nadu,Continue,3 Star,1,Non Inv
30-11-2024 00:00,CHENNAI,2433021455,RL35UV16W1,4,Tamil Nadu,Continue,3 Star,1,Non Inv
30-11-2024 00:00,CHENNAI,2433021480,RL35UV16W1,3,Tamil Nadu,Continue,3 Star,1,Non Inv
30-11-2024 00:00,CHENNAI,2433021523,RL35UV16W1,5,Tamil Nadu,Continue,3 Star,1,Non Inv
30-11-2024 00:00,CHENNAI,2433021524,RL35UV16W1,1,Tamil Nadu,Continue,3 Star,1,Non Inv
